pid	model	cell	condition	provider	sample_id	word_count	source_json	output_file
BV1_05164	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	OPEN	openrouter	gemini-3-8-flash-or-pin-google/OPEN_21.json	497	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/OPEN_21.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/OPEN_21.md
BV1_05165	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	OPEN	openrouter	gemini-3-8-flash-or-pin-google/OPEN_22.json	491	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/OPEN_22.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/OPEN_22.md
BV1_05166	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	OPEN	openrouter	gemini-3-8-flash-or-pin-google/OPEN_23.json	575	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/OPEN_23.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/OPEN_23.md
BV1_05167	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	OPEN	openrouter	gemini-3-8-flash-or-pin-google/OPEN_24.json	626	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/OPEN_24.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/OPEN_24.md
BV1_05168	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	OPEN	openrouter	gemini-3-8-flash-or-pin-google/OPEN_25.json	502	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/OPEN_25.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/OPEN_25.md
BV1_05169	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	OPEN	openrouter	gemini-3-8-flash-or-pin-google/OPEN_3.json	488	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/OPEN_3.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/OPEN_3.md
BV1_05170	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	OPEN	openrouter	gemini-3-8-flash-or-pin-google/OPEN_4.json	580	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/OPEN_4.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/OPEN_4.md
BV1_05171	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	OPEN	openrouter	gemini-3-8-flash-or-pin-google/OPEN_5.json	486	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/OPEN_5.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/OPEN_5.md
BV1_05172	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	OPEN	openrouter	gemini-3-8-flash-or-pin-google/OPEN_6.json	584	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/OPEN_6.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/OPEN_6.md
BV1_05173	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	OPEN	openrouter	gemini-3-8-flash-or-pin-google/OPEN_7.json	601	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/OPEN_7.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/OPEN_7.md
BV1_05174	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	OPEN	openrouter	gemini-3-8-flash-or-pin-google/OPEN_8.json	478	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/OPEN_8.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/OPEN_8.md
BV1_05175	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	OPEN	openrouter	gemini-3-8-flash-or-pin-google/OPEN_9.json	570	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/OPEN_9.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/OPEN_9.md
BV1_05176	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_1.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_1.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_1.md
BV1_05177	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_10.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_10.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_10.md
BV1_05178	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_11.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_11.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_11.md
BV1_05179	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_12.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_12.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_12.md
BV1_05180	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_13.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_13.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_13.md
BV1_05181	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_14.json	252	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_14.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_14.md
BV1_05182	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_15.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_15.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_15.md
BV1_05183	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_16.json	245	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_16.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_16.md
BV1_05184	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_17.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_17.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_17.md
BV1_05185	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_18.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_18.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_18.md
BV1_05186	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_19.json	249	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_19.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_19.md
BV1_05187	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_2.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_2.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_2.md
BV1_05188	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_20.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_20.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_20.md
BV1_05189	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_21.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_21.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_21.md
BV1_05190	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_22.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_22.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_22.md
BV1_05191	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_23.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_23.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_23.md
BV1_05192	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_24.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_24.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_24.md
BV1_05193	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_25.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_25.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_25.md
BV1_05194	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_3.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_3.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_3.md
BV1_05195	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_4.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_4.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_4.md
BV1_05196	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_5.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_5.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_5.md
BV1_05197	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_6.json	257	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_6.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_6.md
BV1_05198	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_7.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_7.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_7.md
BV1_05199	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_8.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_8.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_8.md
BV1_05200	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	SHORT	openrouter	gemini-3-8-flash-or-pin-google/SHORT_9.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/SHORT_9.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/SHORT_9.md
BV1_05201	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_1.json	1042	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_1.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_1.md
BV1_05202	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_10.json	1166	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_10.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_10.md
BV1_05203	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_11.json	1095	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_11.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_11.md
BV1_05204	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_12.json	960	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_12.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_12.md
BV1_05205	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_13.json	1468	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_13.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_13.md
BV1_05206	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_14.json	1080	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_14.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_14.md
BV1_05207	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_15.json	1215	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_15.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_15.md
BV1_05208	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_16.json	1034	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_16.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_16.md
BV1_05209	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_17.json	1098	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_17.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_17.md
BV1_05210	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_18.json	1111	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_18.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_18.md
BV1_05211	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_19.json	1050	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_19.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_19.md
BV1_05212	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_2.json	1129	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_2.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_2.md
BV1_05213	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_20.json	1169	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_20.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_20.md
BV1_05214	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_21.json	1158	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_21.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_21.md
BV1_05215	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_22.json	1422	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_22.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_22.md
BV1_05216	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_23.json	1143	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_23.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_23.md
BV1_05217	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_24.json	1034	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_24.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_24.md
BV1_05218	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_25.json	1142	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_25.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_25.md
BV1_05219	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_3.json	1389	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_3.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_3.md
BV1_05220	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_4.json	1141	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_4.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_4.md
BV1_05221	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_5.json	1344	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_5.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_5.md
BV1_05222	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_6.json	1170	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_6.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_6.md
BV1_05223	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_7.json	1191	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_7.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_7.md
BV1_05224	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_8.json	1141	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_8.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_8.md
BV1_05225	google/gemini-3.8-flash	gemini-3-8-flash-or-pin-google	VARY	openrouter	gemini-3-8-flash-or-pin-google/VARY_9.json	1030	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_gemini-3-8-flash-or-pin-google/VARY_9.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/gemini-3-8-flash-or-pin-google/VARY_9.md
