pid	model	cell	condition	provider	sample_id	word_count	source_json	output_file
BV1_10011	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	OPEN	openrouter	glm-5-3-or-pin-z-ai-20260825/OPEN_19.json	656	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/OPEN_19.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/OPEN_19.md
BV1_10012	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	OPEN	openrouter	glm-5-3-or-pin-z-ai-20260825/OPEN_2.json	760	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/OPEN_2.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/OPEN_2.md
BV1_10013	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	OPEN	openrouter	glm-5-3-or-pin-z-ai-20260825/OPEN_20.json	911	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/OPEN_20.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/OPEN_20.md
BV1_10014	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	OPEN	openrouter	glm-5-3-or-pin-z-ai-20260825/OPEN_21.json	688	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/OPEN_21.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/OPEN_21.md
BV1_10015	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	OPEN	openrouter	glm-5-3-or-pin-z-ai-20260825/OPEN_22.json	826	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/OPEN_22.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/OPEN_22.md
BV1_10016	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	OPEN	openrouter	glm-5-3-or-pin-z-ai-20260825/OPEN_23.json	679	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/OPEN_23.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/OPEN_23.md
BV1_10017	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	OPEN	openrouter	glm-5-3-or-pin-z-ai-20260825/OPEN_24.json	650	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/OPEN_24.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/OPEN_24.md
BV1_10018	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	OPEN	openrouter	glm-5-3-or-pin-z-ai-20260825/OPEN_25.json	711	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/OPEN_25.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/OPEN_25.md
BV1_10019	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	OPEN	openrouter	glm-5-3-or-pin-z-ai-20260825/OPEN_3.json	697	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/OPEN_3.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/OPEN_3.md
BV1_10020	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	OPEN	openrouter	glm-5-3-or-pin-z-ai-20260825/OPEN_4.json	777	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/OPEN_4.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/OPEN_4.md
BV1_10021	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	OPEN	openrouter	glm-5-3-or-pin-z-ai-20260825/OPEN_5.json	781	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/OPEN_5.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/OPEN_5.md
BV1_10022	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	OPEN	openrouter	glm-5-3-or-pin-z-ai-20260825/OPEN_6.json	734	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/OPEN_6.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/OPEN_6.md
BV1_10023	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	OPEN	openrouter	glm-5-3-or-pin-z-ai-20260825/OPEN_7.json	720	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/OPEN_7.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/OPEN_7.md
BV1_10024	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	OPEN	openrouter	glm-5-3-or-pin-z-ai-20260825/OPEN_8.json	834	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/OPEN_8.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/OPEN_8.md
BV1_10025	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	OPEN	openrouter	glm-5-3-or-pin-z-ai-20260825/OPEN_9.json	656	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/OPEN_9.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/OPEN_9.md
BV1_10026	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_1.json	254	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_1.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_1.md
BV1_10027	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_10.json	237	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_10.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_10.md
BV1_10028	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_11.json	261	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_11.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_11.md
BV1_10029	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_12.json	247	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_12.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_12.md
BV1_10030	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_13.json	253	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_13.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_13.md
BV1_10031	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_14.json	257	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_14.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_14.md
BV1_10032	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_15.json	245	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_15.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_15.md
BV1_10033	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_16.json	252	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_16.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_16.md
BV1_10034	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_17.json	237	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_17.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_17.md
BV1_10035	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_18.json	253	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_18.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_18.md
BV1_10036	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_19.json	251	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_19.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_19.md
BV1_10037	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_2.json	245	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_2.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_2.md
BV1_10038	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_20.json	254	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_20.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_20.md
BV1_10039	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_21.json	247	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_21.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_21.md
BV1_10040	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_22.json	263	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_22.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_22.md
BV1_10041	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_23.json	245	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_23.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_23.md
BV1_10042	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_24.json	249	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_24.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_24.md
BV1_10043	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_25.json	248	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_25.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_25.md
BV1_10044	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_3.json	251	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_3.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_3.md
BV1_10045	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_4.json	249	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_4.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_4.md
BV1_10046	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_5.json	260	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_5.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_5.md
BV1_10047	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_6.json	249	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_6.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_6.md
BV1_10048	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_7.json	249	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_7.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_7.md
BV1_10049	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_8.json	267	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_8.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_8.md
BV1_10050	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	SHORT	openrouter	glm-5-3-or-pin-z-ai-20260825/SHORT_9.json	244	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/SHORT_9.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/SHORT_9.md
BV1_10051	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	VARY	openrouter	glm-5-3-or-pin-z-ai-20260825/VARY_1.json	909	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/VARY_1.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/VARY_1.md
BV1_10052	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	VARY	openrouter	glm-5-3-or-pin-z-ai-20260825/VARY_10.json	1048	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/VARY_10.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/VARY_10.md
BV1_10053	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	VARY	openrouter	glm-5-3-or-pin-z-ai-20260825/VARY_11.json	979	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/VARY_11.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/VARY_11.md
BV1_10054	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	VARY	openrouter	glm-5-3-or-pin-z-ai-20260825/VARY_12.json	997	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/VARY_12.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/VARY_12.md
BV1_10055	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	VARY	openrouter	glm-5-3-or-pin-z-ai-20260825/VARY_13.json	979	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/VARY_13.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/VARY_13.md
BV1_10056	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	VARY	openrouter	glm-5-3-or-pin-z-ai-20260825/VARY_14.json	995	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/VARY_14.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/VARY_14.md
BV1_10057	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	VARY	openrouter	glm-5-3-or-pin-z-ai-20260825/VARY_15.json	939	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/VARY_15.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/VARY_15.md
BV1_10058	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	VARY	openrouter	glm-5-3-or-pin-z-ai-20260825/VARY_16.json	1080	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/VARY_16.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/VARY_16.md
BV1_10059	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	VARY	openrouter	glm-5-3-or-pin-z-ai-20260825/VARY_17.json	1056	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/VARY_17.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/VARY_17.md
BV1_10060	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	VARY	openrouter	glm-5-3-or-pin-z-ai-20260825/VARY_18.json	926	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/VARY_18.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/VARY_18.md
BV1_10061	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	VARY	openrouter	glm-5-3-or-pin-z-ai-20260825/VARY_19.json	949	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/VARY_19.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/VARY_19.md
BV1_10062	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	VARY	openrouter	glm-5-3-or-pin-z-ai-20260825/VARY_2.json	981	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/VARY_2.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/VARY_2.md
BV1_10063	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	VARY	openrouter	glm-5-3-or-pin-z-ai-20260825/VARY_20.json	994	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/VARY_20.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/VARY_20.md
BV1_10064	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	VARY	openrouter	glm-5-3-or-pin-z-ai-20260825/VARY_21.json	973	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/VARY_21.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/VARY_21.md
BV1_10065	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	VARY	openrouter	glm-5-3-or-pin-z-ai-20260825/VARY_22.json	967	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/VARY_22.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/VARY_22.md
BV1_10066	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	VARY	openrouter	glm-5-3-or-pin-z-ai-20260825/VARY_23.json	1010	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/VARY_23.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/VARY_23.md
BV1_10067	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	VARY	openrouter	glm-5-3-or-pin-z-ai-20260825/VARY_24.json	939	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/VARY_24.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/VARY_24.md
BV1_10068	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	VARY	openrouter	glm-5-3-or-pin-z-ai-20260825/VARY_25.json	911	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/VARY_25.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/VARY_25.md
BV1_10069	z-ai/glm-5.3	glm-5-3-or-pin-z-ai-20260825	VARY	openrouter	glm-5-3-or-pin-z-ai-20260825/VARY_3.json	919	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_glm-5-3-or-pin-z-ai-20260825/VARY_3.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/glm-5-3-or-pin-z-ai-20260825/VARY_3.md
