pid	model	cell	condition	provider	sample_id	word_count	source_json	output_file
BV1_03301	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_1.json	258	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_1.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_1.md
BV1_03302	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_10.json	248	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_10.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_10.md
BV1_03303	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_11.json	251	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_11.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_11.md
BV1_03304	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_12.json	258	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_12.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_12.md
BV1_03305	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_13.json	249	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_13.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_13.md
BV1_03306	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_14.json	265	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_14.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_14.md
BV1_03307	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_15.json	255	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_15.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_15.md
BV1_03308	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_16.json	252	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_16.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_16.md
BV1_03309	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_17.json	268	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_17.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_17.md
BV1_03310	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_18.json	240	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_18.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_18.md
BV1_03311	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_19.json	249	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_19.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_19.md
BV1_03312	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_2.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_2.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_2.md
BV1_03313	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_20.json	253	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_20.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_20.md
BV1_03314	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_21.json	256	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_21.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_21.md
BV1_03315	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_22.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_22.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_22.md
BV1_03316	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_23.json	243	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_23.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_23.md
BV1_03317	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_24.json	243	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_24.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_24.md
BV1_03318	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_25.json	247	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_25.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_25.md
BV1_03319	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_3.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_3.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_3.md
BV1_03320	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_4.json	246	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_4.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_4.md
BV1_03321	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_5.json	248	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_5.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_5.md
BV1_03322	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_6.json	250	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_6.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_6.md
BV1_03323	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_7.json	252	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_7.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_7.md
BV1_03324	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_8.json	247	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_8.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_8.md
BV1_03325	claude-fable-5-1	fable-5-1-direct	SHORT	anthropic	fable-5-1-direct/SHORT_9.json	258	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/SHORT_9.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/SHORT_9.md
BV1_03326	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_1.json	972	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_1.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_1.md
BV1_03327	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_10.json	1058	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_10.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_10.md
BV1_03328	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_11.json	1031	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_11.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_11.md
BV1_03329	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_12.json	989	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_12.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_12.md
BV1_03330	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_13.json	1043	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_13.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_13.md
BV1_03331	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_14.json	1064	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_14.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_14.md
BV1_03332	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_15.json	1029	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_15.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_15.md
BV1_03333	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_16.json	987	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_16.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_16.md
BV1_03334	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_17.json	992	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_17.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_17.md
BV1_03335	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_18.json	1083	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_18.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_18.md
BV1_03336	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_19.json	1044	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_19.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_19.md
BV1_03337	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_2.json	1012	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_2.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_2.md
BV1_03338	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_20.json	1011	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_20.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_20.md
BV1_03339	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_21.json	995	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_21.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_21.md
BV1_03340	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_22.json	1007	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_22.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_22.md
BV1_03341	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_23.json	967	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_23.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_23.md
BV1_03342	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_24.json	957	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_24.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_24.md
BV1_03343	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_25.json	960	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_25.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_25.md
BV1_03344	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_3.json	1014	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_3.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_3.md
BV1_03345	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_4.json	976	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_4.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_4.md
BV1_03346	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_5.json	983	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_5.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_5.md
BV1_03347	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_6.json	988	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_6.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_6.md
BV1_03348	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_7.json	1004	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_7.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_7.md
BV1_03349	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_8.json	986	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_8.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_8.md
BV1_03350	claude-fable-5-1	fable-5-1-direct	VARY	anthropic	fable-5-1-direct/VARY_9.json	996	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_fable-5-1-direct/VARY_9.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/fable-5-1-direct/VARY_9.md
